label,total_events,evt_epoll_wait,evt_switch,evt_select,evt_wait4,evt_times,evt_accept,evt_futex,evt_getsockname,evt_fcntl,evt_read,evt_stat,evt_openat,evt_mmap,evt_munmap,evt_madvise,evt_writev,evt_write,evt_close,evt_epoll_ctl,evt_clone,evt_set_robust_list,evt_mprotect,evt_sigaltstack,evt_rt_sigprocmask,evt_gettid,evt_nanosleep,evt_getpid,evt_tgkill,evt_epoll_pwait,evt_signaldeliver,evt_procexit,evt_execve,evt_brk,evt_access,evt_fstat,evt_arch_prctl,evt_getuid,evt_getgid,evt_geteuid,evt_getegid,evt_sysinfo,evt_rt_sigaction,evt_uname,evt_getcwd,evt_getppid,evt_socket,evt_connect,evt_lseek,evt_getpgrp,evt_prlimit,evt_getpeername,evt_pipe,evt_dup,evt_set_tid_address,evt_statfs,evt_exit_group,evt_rt_sigreturn,evt_fadvise64,evt_umask,evt_fchmodat,evt_ioctl,evt_newfstatat,evt_unlinkat,evt_shutdown,evt_sched_yield,evt_lstat,evt_lgetxattr,evt_getxattr,evt_getdents64,evt_poll,evt_pselect6,evt_mkdir,evt_readlink,evt_rename,evt_chmod,evt_unlink,evt_symlink,evt_getrandom,evt_sendmmsg,evt_recvfrom,evt_exit,evt_setsockopt,evt_getsockopt,evt_sendto,evt_link,evt_chdir,evt_setitimer,evt_sched_getaffinity,evt_readlinkat,evt_epoll_create1,evt_capget,evt_getpgid,evt_rt_sigsuspend,evt_kill,evt_alarm,evt_setgid,evt_chown,evt_getgroups,evt_setgroups,evt_setresgid,evt_setresuid,evt_prctl,evt_getresuid,evt_getresgid,evt_clock_gettime,evt_bind,evt_recvmsg,evt_lchown,evt_faccessat,evt_utimensat,evt_fstatfs,evt_fchdir,evt_flistxattr,evt_fgetxattr,evt_fsetxattr,evt_mremap,evt_setpgid,evt_timer_create,evt_timer_settime,evt_setuid,evt_mknod,evt_mount,evt_umount,evt_finit_module
1,18143,3572,1220,60,60,344,106,2600,54,112,1072,368,1392,868,368,122,296,308,1140,662,51,84,210,148,112,74,0,0,0,2,37,43,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,50,0,136,0,0,12,0,726,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,17477,2680,1255,60,60,354,90,2616,54,112,1106,378,1402,878,384,124,316,324,1154,690,48,82,206,144,106,72,0,0,0,0,36,42,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,54,0,136,0,0,12,2,766,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,16462,1184,1315,58,58,362,120,2754,66,136,1142,388,1410,886,386,124,316,332,1170,730,51,84,210,148,112,74,0,0,0,12,37,43,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,64,0,150,0,0,12,0,794,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,29095,2330,2180,58,60,578,140,4686,78,164,1932,712,2702,1656,680,226,552,564,2144,1076,100,156,412,276,212,138,0,2,0,12,70,81,13,72,56,878,24,22,16,24,16,0,50,0,2,2,0,0,476,0,18,0,0,0,18,38,12,1,120,0,0,1264,2,0,42,0,246,0,0,16,2,1332,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
1,27178,13076,1216,58,58,318,78,2564,42,88,1010,344,1370,842,344,120,270,288,1110,590,48,82,206,144,106,72,0,0,0,12,36,42,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,40,0,122,0,0,12,0,736,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,16265,1742,1219,60,60,348,70,2702,42,88,1066,372,1398,872,364,124,300,316,1138,646,50,82,208,144,110,72,0,0,0,8,36,42,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,40,0,122,0,0,12,0,678,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,15329,1058,1211,58,58,334,80,2524,42,88,1036,360,1386,858,362,122,288,302,1124,620,48,82,206,144,106,72,0,0,0,4,36,42,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,38,2,122,0,0,12,0,770,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,17980,3600,1164,58,58,338,92,2506,54,112,1076,364,1388,878,358,122,300,308,1140,662,54,86,214,152,118,76,0,0,0,6,38,44,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,54,0,136,0,0,12,0,678,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,21226,6024,1280,58,58,360,118,2724,66,136,1142,386,1408,892,388,124,316,330,1170,728,54,86,214,152,118,76,0,0,0,6,38,44,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,66,0,150,0,0,12,0,768,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,27999,2020,2073,60,62,552,138,4334,78,164,1872,684,2674,1626,656,222,516,532,2116,1020,97,154,408,272,206,136,0,2,0,12,69,80,13,72,56,878,24,22,16,24,16,0,50,0,2,2,0,0,476,0,18,0,0,0,18,38,12,1,120,0,0,1264,2,0,42,6,246,0,0,16,0,1374,10,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
1,15817,2016,1128,58,58,318,62,2322,42,88,1010,344,1370,850,344,120,278,288,1110,594,51,84,210,148,112,74,0,0,0,2,37,43,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,40,0,122,0,0,12,0,748,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,24900,10582,1211,58,58,334,72,2560,42,88,1038,360,1386,866,358,124,296,300,1126,626,51,84,210,148,112,74,0,0,0,6,37,43,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,40,0,122,0,0,12,0,742,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,18995,4324,1248,60,60,342,96,2662,54,112,1076,366,1390,866,362,122,302,310,1140,660,51,84,210,148,112,74,0,0,0,4,37,43,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,52,0,136,0,0,12,2,744,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,20907,6228,1204,58,58,352,94,2614,54,112,1102,378,1402,878,374,124,312,320,1154,686,51,84,210,148,112,74,0,0,0,6,37,43,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,54,0,136,0,0,12,2,700,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,26100,11900,1174,60,60,334,76,2454,42,88,1036,358,1384,864,362,122,290,300,1124,618,54,86,214,152,118,76,0,0,0,6,38,44,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,40,2,122,0,0,12,0,756,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,15192,592,1252,58,58,338,90,2610,54,112,1076,364,1388,860,364,122,292,308,1140,658,48,82,206,144,106,72,0,0,0,4,36,42,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,54,0,136,0,0,12,0,780,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,15259,1130,1165,58,58,332,76,2476,42,88,1036,358,1384,858,360,122,290,300,1124,618,48,82,206,144,106,72,0,0,0,4,36,42,6,36,28,458,12,6,4,6,4,0,20,0,0,0,0,0,238,0,10,0,0,0,10,20,6,0,60,0,0,636,0,0,40,0,122,0,0,12,0,736,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1,88972,3612,1502,158,758,366,94,2412,60,1042,12572,3212,6776,10428,872,130,326,11502,7908,714,770,308,3744,150,270,48,0,166,0,8,227,273,328,1540,584,5278,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,0,346,0,0,650,68,476,66,22,28,38,102,2,10,2,90,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,85783,814,1492,166,750,342,90,2210,60,1042,12526,3188,6744,10402,852,126,297,11490,7870,666,773,310,3748,154,276,50,0,166,0,12,228,275,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,50,2,346,0,0,650,72,564,66,22,28,38,102,2,10,2,110,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,85673,1150,1424,162,748,332,58,2092,48,1018,12482,3178,6738,10402,844,126,286,11472,7857,618,779,314,3756,162,288,54,0,166,0,4,230,277,328,1540,584,5272,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,0,332,0,0,650,70,540,66,22,28,38,102,2,10,2,102,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,93712,9072,1512,166,730,332,72,2246,48,1018,12453,3178,6734,10390,842,126,288,11474,7853,618,773,310,3748,154,276,50,0,166,0,8,228,275,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,0,332,0,0,650,72,500,66,22,28,38,102,2,10,2,108,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,86975,2182,1444,164,754,338,98,2140,60,1042,12530,3184,6738,10408,844,126,292,11482,7868,658,782,316,3760,166,294,56,0,166,0,8,231,278,328,1540,584,5266,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,0,346,0,0,650,72,470,66,22,28,38,102,2,10,2,106,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,86753,1882,1569,170,766,332,64,2156,48,1018,12493,3178,6740,10394,844,126,298,11474,7856,618,774,312,3750,158,278,52,0,166,0,8,229,276,328,1540,584,5272,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,0,332,0,0,650,80,650,66,22,28,38,102,2,10,2,98,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,85842,1464,1476,160,764,318,72,2106,48,1018,12454,3164,6720,10376,824,124,272,11456,7840,590,773,310,3748,154,276,48,0,166,0,2,228,275,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,2,332,0,0,650,74,542,66,22,28,38,102,2,10,2,106,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,85613,670,1519,164,732,338,92,2280,60,1042,12500,3184,6742,10398,848,126,294,11478,7874,658,773,310,3748,154,276,50,0,166,0,6,228,275,328,1540,584,5272,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,2,346,0,0,650,70,536,66,22,28,38,102,2,10,2,96,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,88372,3632,1445,158,756,346,58,2156,48,1018,12512,3192,6756,10420,856,128,300,11483,7876,646,779,314,3756,162,288,54,0,166,0,8,228,277,328,1540,584,5276,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,195,66,66,6,116,36,36,40,0,332,0,0,650,64,504,66,22,28,38,102,2,10,2,88,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,87718,2376,1603,164,750,364,88,2186,60,1042,12582,3212,6768,10418,876,130,322,11512,7898,714,770,308,3744,150,270,48,0,166,0,8,226,274,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,196,66,66,6,116,36,36,54,2,346,0,0,650,76,572,66,22,28,38,102,2,10,2,120,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,88186,3870,1399,164,740,320,74,2106,48,1018,12432,3166,6722,10390,826,124,286,11462,7838,596,773,310,3748,154,276,50,0,166,0,8,228,275,328,1539,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,38,0,332,0,0,650,74,546,66,22,28,38,102,2,10,2,108,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,90422,5478,1420,164,754,354,92,2205,60,1042,12555,3198,6752,10416,860,128,318,11496,7882,690,779,314,3756,162,288,54,0,166,0,8,230,277,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,0,346,0,0,650,72,422,66,22,28,38,102,2,10,2,110,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,166401,3724,2685,272,1422,564,126,3892,90,2202,22112,5882,13130,20292,1604,232,546,22640,15432,1052,1532,594,7358,288,532,90,0,320,0,8,451,541,649,2929,1154,10368,656,218,56,154,36,24,8820,18,68,32,148,136,1822,0,354,4,662,1326,318,324,486,394,132,126,12,222,130,214,42,0,658,0,0,1414,144,978,132,44,56,72,192,4,20,4,192,4,16,12,76,44,22,16,12,0,0,0,0,0,20,0,18,12,4,20,20,20,12,12,12,8,8,16,24,300,24,26,12,24,12,12,24,0,0,0,0,0,0,0,2
1,89551,4710,1435,164,718,342,90,2220,60,1042,12515,3186,6756,10408,848,126,298,11484,7882,660,773,310,3747,154,276,50,0,166,0,8,228,275,328,1540,584,5282,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,52,0,346,0,0,650,72,512,66,22,28,38,102,2,10,2,104,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,85451,668,1448,168,746,348,62,2188,48,1018,12500,3192,6748,10408,862,128,308,11486,7868,646,776,312,3752,158,282,52,0,166,0,4,228,276,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,196,66,66,6,116,36,36,40,0,332,0,0,650,72,536,66,22,28,38,102,2,10,2,106,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,85175,392,1419,164,738,344,88,2210,60,1042,12491,3188,6746,10404,856,126,304,11482,7872,666,776,312,3752,158,282,52,0,166,0,8,229,276,328,1540,584,5270,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,50,0,346,0,0,650,68,494,66,22,28,38,102,2,10,2,92,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,88336,3838,1405,166,736,332,80,2110,48,1018,12472,3178,6742,10402,848,126,290,11474,7862,618,776,312,3752,158,282,52,0,166,0,4,229,276,328,1540,584,5276,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,0,332,0,0,650,72,500,66,22,28,38,102,2,10,2,112,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,89892,5230,1466,162,744,332,70,2232,48,1018,12484,3178,6740,10394,840,126,302,11474,7856,622,773,310,3748,154,276,50,0,166,0,8,228,275,328,1540,584,5272,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,0,332,0,0,650,70,530,66,22,28,38,102,2,10,2,90,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,92310,7682,1459,166,768,334,70,2100,48,1018,12488,3178,6738,10406,836,126,304,11472,7856,626,779,314,3756,162,288,54,0,166,0,6,230,277,328,1540,584,5270,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,0,332,0,0,650,72,535,66,22,28,38,102,2,10,2,102,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,84941,646,1431,160,758,322,64,2100,48,1018,12452,3166,6726,10378,828,124,274,11460,7840,592,773,310,3748,154,276,50,0,166,0,4,228,275,328,1540,584,5270,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,38,0,332,0,0,650,66,520,66,22,28,38,102,2,10,2,92,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,86578,1526,1511,168,734,342,100,2326,60,1042,12532,3186,6740,10400,844,126,294,11482,7870,660,776,312,3752,158,282,52,0,166,0,6,229,276,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,52,0,346,0,0,650,74,524,66,22,28,38,102,2,10,2,110,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,170687,2948,2713,262,1440,556,116,3958,90,2264,24694,6284,13450,20622,1610,232,528,22872,15698,1036,1546,616,7464,308,548,100,0,332,0,14,456,548,654,3072,1164,10594,662,222,56,166,36,24,8872,18,68,32,148,136,1836,0,360,4,668,1338,324,332,488,394,132,130,12,232,130,214,42,2,666,0,0,1446,132,1006,132,44,56,72,204,4,20,4,178,4,16,12,76,44,22,16,12,0,0,0,0,0,20,0,22,12,4,20,20,20,12,12,12,8,8,16,24,300,24,26,12,24,12,12,32,0,0,0,0,0,0,0,2
1,87267,2452,1467,162,762,338,94,2124,60,1042,12532,3184,6738,10394,842,126,294,11480,7870,658,773,310,3748,154,276,50,0,166,0,8,228,275,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,4,346,0,0,650,66,574,66,22,28,38,102,2,10,2,96,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,90697,5566,1479,166,758,352,80,2278,60,1042,12526,3198,6754,10436,864,128,310,11496,7886,686,779,314,3756,162,288,54,0,166,0,8,230,277,328,1540,584,5270,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,0,346,0,0,650,72,502,66,22,28,38,102,2,10,2,102,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,89320,4308,1526,168,752,340,92,2252,60,1042,12526,3184,6754,10421,848,126,294,11486,7884,658,770,308,3744,150,270,48,0,166,0,8,227,274,328,1540,584,5282,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,0,346,0,0,650,74,518,66,22,28,38,102,2,10,2,108,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,87148,2580,1462,164,762,334,68,2144,48,1018,12480,3178,6736,10396,840,126,282,11472,7856,618,773,310,3748,154,276,50,0,166,0,6,228,275,328,1540,584,5270,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,2,332,0,0,650,66,542,66,22,28,38,102,2,10,2,94,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,86654,1576,1570,168,748,344,90,2272,60,1042,12534,3188,6744,10402,848,126,302,11484,7870,666,773,310,3748,154,276,50,0,166,0,4,228,275,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,50,0,346,0,0,650,74,540,66,22,28,38,102,2,10,2,106,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,85385,504,1459,168,740,344,90,2204,60,1042,12514,3188,6742,10408,860,126,306,11488,7870,666,776,312,3752,158,282,52,0,166,0,4,229,276,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,333,672,164,168,245,197,66,66,6,116,36,36,50,0,346,0,0,650,72,504,66,22,28,38,102,2,10,2,108,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,86943,2186,1436,190,766,346,74,2160,48,1018,12496,3192,6748,10404,856,128,300,11484,7868,646,772,310,3748,154,276,50,0,166,0,8,228,275,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,40,0,332,0,0,650,98,506,66,22,28,38,102,2,10,2,114,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,91219,6480,1498,170,766,334,68,2278,48,1018,12480,3178,6736,10398,842,126,286,11470,7854,618,773,310,3748,154,276,50,0,166,0,4,227,275,328,1539,584,5270,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,196,66,66,6,116,36,36,40,0,332,0,0,650,76,510,66,22,28,38,102,2,10,2,110,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,90875,5672,1573,168,758,352,82,2248,60,1042,12549,3198,6762,10420,858,128,306,11496,7892,686,774,312,3750,158,278,52,0,166,0,6,229,276,328,1540,584,5278,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,0,346,0,0,650,76,516,66,22,28,38,102,2,10,2,102,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
1,92441,6918,1631,168,764,366,102,2340,60,1042,12582,3212,6768,10428,878,130,320,11504,7898,714,773,310,3748,154,276,50,0,166,0,4,228,275,328,1540,584,5268,332,114,28,82,18,12,4440,10,34,16,78,72,922,0,182,2,334,672,164,168,245,197,66,66,6,116,36,36,54,0,346,0,0,650,74,534,66,22,28,38,102,2,10,2,104,2,8,6,38,22,12,8,6,0,0,0,0,0,10,0,12,8,2,10,10,10,6,6,6,4,4,8,12,150,12,12,6,12,6,6,16,0,0,0,0,0,0,0,2
